origin_prompt,gold,prediction
对于运动员，使用帕罗西汀时需要注意什么？,帕罗西汀,"['蒲公英片', '蒲公英片', '珍宝丸', '药墨', '注射用帕瑞昔布钠', '吡拉西坦注射液', '普瑞巴林胶囊', '普瑞巴林胶囊', '盐酸普罗帕酮片', '吡拉西坦片', '普瑞巴林胶囊', '蒲公英颗粒', '保和片', '普鲁卡因肾上腺素注射液', '蒲公英颗粒', '注射用帕瑞昔布钠', '保和片', '螺旋霉素片', '左旋多巴片', '注射用磷酸肌酸钠', '普鲁卡因肾上腺素注射液', '蒲公英颗粒', '盐酸普罗帕酮片', '阿司匹林片', '珍宝丸', '消炎片', '消炎片', '跌打丸', '跌打丸', '注射用磷酸肌酸钠', '普瑞巴林胶囊', '消炎片', '跌打丸', '吡拉西坦片', '吡拉西坦颗粒', '保泰松片', '磷酸哌嗪片', '左旋多巴片', '吡拉西坦胶囊', '跌打片', '磷酸哌嗪片', '吡罗昔康凝胶', '注射用帕瑞昔布钠', '补肾丸', '吡拉西坦注射液', '盐酸普罗帕酮片', '保和丸', '左旋多巴片', '注射用醋酸亮丙瑞林微球', '吡拉西坦片']"
阿司匹林中是否含有水杨酸？,阿司匹林,"['水杨酸钠片', '水杨酸钠片', '阿司匹林肠溶片', '水杨梅片', '复方阿司匹林片', '水杨酸钠片', '阿司匹林片', '阿司匹林片', '水杨酸冰醋酸溶液', '水杨酸复合洗剂', '水杨酸软膏', '水杨酸钠片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '碘化铵含片', '阿司匹林片', '水杨酸镁片', '水杨酸钠片', '水杨酸软膏', '水杨酸软膏', '注射用氨苄西林钠', '阿司匹林片', '复方水杨酸搽剂', '水杨酸镁片', '水杨酸软膏', '水杨酸镁片', '水杨酸钠片', '水杨酸镁片', '硫酸亚铁糖浆', '水杨酸镁片', '阿司匹林片', '肌苷片', '注射用氨苄西林钠', '阿司匹林片', '阿司匹林片', '阿司匹林片', '注射用单磷酸阿糖腺苷', '水杨酸钠片', '阿司匹林片', '阿司匹林片', '阿司匹林缓释片', '阿司匹林片', '复方水杨酸酊', '水杨酸钠片', '水杨酸软膏', '肌苷片', '阿司匹林片', '水杨酸镁片', '阿司匹林片']"
阿莫西林中是否含有青霉素？,阿莫西林,"['阿莫西林颗粒', '阿莫西林干混悬剂', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林干混悬剂', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林分散片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林分散片', '阿莫西林片', '阿莫西林口崩片', '阿莫西林颗粒', '阿莫西林片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林片', '阿莫西林颗粒', '阿莫西林双氯西林钠胶囊', '阿莫西林颗粒', '阿莫西林分散片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林分散片', '氨苄西林胶囊', '阿莫西林干混悬剂', '阿莫西林颗粒', '阿莫西林片', '阿莫西林片', '氨苄西林胶囊', '阿莫西林咀嚼片', '盐酸阿莫罗芬搽剂', '阿莫西林舒巴坦匹酯片', '阿莫西林克拉维酸钾胶囊', '注射用氨苄西林钠', '氨苄西林胶囊']"
阿司匹林的临床试验结果如何？,阿司匹林,"['阿司匹林片', '阿司匹林片', '复方阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '复方阿司匹林片', '阿司匹林片', '阿司匹林片', '复方阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '复方阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '复方阿司匹林片', '阿司匹林片', '复方阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '复方阿司匹林片', '阿司匹林片', '复方阿司匹林片', '复方阿司匹林片', '阿司匹林片', '阿司匹林片', '复方阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '复方阿司匹林片', '复方阿司匹林片', '阿司匹林片', '阿司匹林片', '复方阿司匹林片', '复方阿司匹林片', '阿司匹林片', '复方阿司匹林片', '复方阿司匹林片', '阿司匹林栓', '阿司匹林片', '阿司匹林片', '复方阿司匹林片']"
阿莫西林的临床试验结果如何？,阿莫西林,"['阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林干混悬剂', '阿莫西林颗粒', '阿莫西林片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林片', '阿莫西林片', '阿莫西林颗粒', '阿莫西林片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林片', '阿莫西林干混悬剂', '阿莫西林颗粒', '阿莫西林口崩片', '阿莫西林颗粒', '阿莫西林分散片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '盐酸阿米替林片', '阿莫西林分散片', '注射用阿莫西林钠氟氯西林钠', '阿莫西林双氯西林钠胶囊', '阿莫西林颗粒', '阿莫西林咀嚼片', '吲哚美辛贴片', '阿莫西林颗粒', '盐酸阿米替林片', '阿莫西林克拉维酸钾片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林咀嚼片', '阿莫西林颗粒', '阿莫西林片', '阿莫西林克拉维酸钾片', '阿莫西林分散片']"
布洛芬在临床应用中表现出的效果和安全性如何？,布洛芬,"['布洛芬颗粒', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬颗粒', '布洛芬片', '布洛芬胶囊', '布洛芬缓释片', '布洛芬胶囊', '布洛芬胶囊', '布洛芬搽剂', '布洛芬胶囊', '布洛芬注射液', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬搽剂', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬颗粒', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬注射液', '布洛芬胶囊', '布洛芬糖浆', '布洛芬胶囊', '布洛芬混悬液', '布洛芬胶囊', '布洛芬胶囊', '布洛芬凝胶', '布洛芬搽剂', '布洛芬颗粒', '布洛芬胶囊', '布洛芬颗粒', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬颗粒', '布洛芬软胶囊']"
阿莫西林的替代品有哪些？,阿莫西林,"['阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林干混悬剂', '阿莫西林口崩片', '阿莫西林干混悬剂', '阿莫西林片', '阿莫西林片', '阿莫西林颗粒', '注射用奥美拉唑钠', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '盐酸阿米替林片', '阿莫西林分散片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林片', '注射用奥美拉唑钠', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林双氯西林钠胶囊', '阿莫西林颗粒', '注射用奥美拉唑钠', '阿莫西林颗粒', '盐酸阿米替林片', '阿莫西林片', '吲哚美辛栓', '阿莫西林克拉维酸钾片', '注射用阿莫西林钠氟氯西林钠', '吲哚美辛沙丁胺醇栓', '阿莫西林分散片', '盐酸阿米洛利片', '注射用奥美拉唑钠', '阿莫西林颗粒', '阿莫西林片', '阿莫西林颗粒', '吲哚美辛贴片', '盐酸阿莫罗芬搽剂', '吲哚美辛贴片', '盐酸阿米洛利片', '阿莫西林分散片', '阿莫西林咀嚼片']"
在哪里可以购买到布洛芬？,布洛芬,"['布洛芬胶囊', '布洛芬颗粒', '布洛芬胶囊', '布洛芬颗粒', '布洛芬胶囊', '布洛芬颗粒', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬注射液', '布洛芬胶囊', '布洛芬胶囊', '布洛芬片', '布洛芬胶囊', '布洛芬颗粒', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬搽剂', '布洛芬凝胶', '布洛芬糖浆', '布洛芬颗粒', '布洛芬缓释片', '布洛芬胶囊', '布洛芬胶囊', '布洛芬颗粒', '布洛芬缓释胶囊', '布洛芬搽剂', '布洛芬胶囊', '布洛芬胶囊', '布洛芬混悬液', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬糖浆', '布洛芬胶囊', '布洛芬胶囊', '布洛芬颗粒', '布洛芬颗粒', '布洛芬颗粒', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '白癜风胶囊', '布洛芬注射液', '布洛芬搽剂']"
益肝灵是什么？,益肝灵,"['益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵滴丸', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵胶囊', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵胶囊', '益肝灵片', '益肝灵胶囊', '益肝灵片', '益肝灵片', '益肝灵滴丸', '益肝灵软胶囊', '益肝灵片', '益肝灵片', '益肝灵胶囊', '益肝灵片', '益肝颗粒', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝颗粒', '益肝灵滴丸']"
益肝灵的通用名是什么？,益肝灵,"['益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵滴丸', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵滴丸', '益肝灵软胶囊', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵胶囊', '益肝灵胶囊', '益肝颗粒', '益肝灵片', '益肝灵胶囊', '益肝灵片', '益肝灵片', '益肝灵滴丸', '益肝灵片', '益肝灵片', '益肝颗粒', '益肝灵片', '益肝灵滴丸']"
益肝灵的原研信息是什么？,益肝灵,"['益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵软胶囊', '益肝灵片', '益肝灵滴丸', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵滴丸', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵胶囊', '益肝灵软胶囊', '益肝灵胶囊', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵滴丸', '益肝灵滴丸', '益肝灵片', '益肝颗粒', '益肝灵胶囊', '益肝灵片', '益肝灵片', '益肝灵滴丸', '益肝颗粒']"
益肝灵是处方药吗？,益肝灵,"['益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵胶囊', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵胶囊', '益肝灵滴丸', '益肝灵片', '益肝颗粒', '益肝灵片', '益肝灵胶囊', '益肝灵片', '益肝灵片', '益肝灵片', '益肝颗粒', '益肝灵片', '益肝灵片', '益肝灵胶囊', '益肝灵片', '益肝灵片', '益肝灵软胶囊', '益肝灵片', '益肝颗粒', '益肝灵片', '益肝颗粒', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝颗粒', '益肝颗粒', '益肝颗粒', '益肝灵片']"
益肝灵的药理作用,益肝灵,"['益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵胶囊', '益肝灵片', '益肝灵滴丸', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵滴丸', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵胶囊', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵软胶囊', '益肝灵片', '益肝灵胶囊', '益肝灵片', '益肝灵片', '益肝灵滴丸', '益肝灵片', '益肝灵片', '益肝灵滴丸', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵软胶囊', '益肝灵片', '益肝灵滴丸']"
雷贝拉唑可以治疗什么疾病？,雷贝拉唑,"['注射用雷贝拉唑钠', '利鲁唑片', '珍宝丸', '雷丸片', '黄柏胶囊', '黄柏胶囊', '黄柏胶囊', '雷贝拉唑钠肠溶胶囊', '雷丸片', '黄柏胶囊', '利鲁唑片', '利鲁唑片', '盐酸拉贝洛尔片', '黄芩片', '阿苯达唑片', '解毒胶囊', '四环素片', '普瑞巴林胶囊', '罗红霉素颗粒', '利鲁唑胶囊', '雷丸片', '瑞巴派特胶囊', '利巴韦林含片', '珍宝丸', '普瑞巴林胶囊', '曲匹布通片', '普瑞巴林胶囊', '利鲁唑片', '四环素片', '盐酸雷尼替丁胶囊', '阿苯达唑片', '利巴韦林片', '阿苯达唑片', '注射用雷贝拉唑钠', '四环素片', '黄柏胶囊', '黄柏胶囊', '贝前列素钠片', '雷龙片', '黄柏胶囊', '利巴韦林含片', '黄柏胶囊', '盐酸雷尼替丁胶囊', '黄柏胶囊', '利巴韦林片', '罗红霉素胶囊', '土霉素片', '利巴韦林片', '注射用奥美拉唑钠', '四环素片']"
阿司匹林可以用于治疗失眠吗？,阿司匹林,"['眠安宁合剂', '眠安宁颗粒', '安尔眠胶囊', '眠安宁合剂', '夜宁颗粒', '眠安宁胶囊', '夜宁颗粒', '夜宁颗粒', '夜宁糖浆', '安眠补脑糖浆', '夜宁糖浆', '眠安宁颗粒', '夜宁颗粒', '夜宁糖浆', '夜宁颗粒', '夜宁颗粒', '夜宁糖浆', '安尔眠糖浆', '安尔眠糖浆', '睡安片', '艾司唑仑片', '夜宁合剂', '艾司唑仑片', '艾司唑仑片', '睡安胶囊', '扎来普隆胶囊', '安尔眠糖浆', '夜宁颗粒', '夜宁糖浆', '眠安宁合剂', '夜宁颗粒', '安尔眠糖浆', '眠安康口服液', '夜宁糖浆', '佐匹克隆片', '艾司唑仑片', '夜宁颗粒', '夜宁颗粒', '夜宁颗粒', '夜宁胶囊', '右佐匹克隆片', '阿普唑仑胶囊', '夜宁颗粒', '扎来普隆片', '夜宁糖浆', '艾司唑仑片', '夜宁糖浆', '夜宁颗粒', '艾司唑仑片', '艾司唑仑片']"
阿莫西林对感冒的疗效分析,阿莫西林,"['阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '感冒清片', '阿莫西林颗粒', '感冒清片', '阿莫西林颗粒', '阿莫西林片', '阿莫西林片', '阿莫西林颗粒', '感冒清片', '阿莫西林颗粒', '氨麻美敏片', '阿莫西林颗粒', '感冒清片', '阿莫西林颗粒', '感冒咳嗽片', '感冒清片', '阿莫西林颗粒', '阿司匹林片', '阿莫西林颗粒', '感冒灵片', '感冒清片', '感冒清片', '抗感冒颗粒', '感冒清片', '阿莫西林片', '感冒清片', '感冒清片', '感冒清片', '感冒清片', '感冒欣喷雾剂', '感冒清片', '阿莫西林片', '感冒清片', '阿莫西林颗粒', '感冒丸', '解热感冒片', '感冒清片', '感冒清片', '感冒清片', '感冒灵片', '阿莫西林颗粒', '感冒清片', '感冒清片', '阿莫西林颗粒', '抗感冒颗粒', '感冒清片', '感冒灵片', '感冒清片']"
阿司匹林吃了会不会让人想睡觉？,阿司匹林,"['眠安宁颗粒', '夜宁颗粒', '睡安片', '夜宁颗粒', '安眠补脑糖浆', '睡安胶囊', '夜宁颗粒', '安尔眠胶囊', '夜宁颗粒', '眠安宁合剂', '夜宁颗粒', '夜宁糖浆', '眠安宁颗粒', '眠安康口服液', '夜宁颗粒', '夜宁颗粒', '夜宁颗粒', '眠安宁合剂', '安尔眠糖浆', '夜宁糖浆', '夜宁颗粒', '夜宁颗粒', '眠安宁胶囊', '夜宁糖浆', '安尔眠糖浆', '安尔眠糖浆', '夜宁糖浆', '安眠补脑糖浆', '夜宁颗粒', '夜宁糖浆', '安尔眠糖浆', '和胃安眠丸', '夜宁颗粒', '安尔眠糖浆', '安眠补脑口服液', '夜宁颗粒', '夜宁颗粒', '夜宁糖浆', '佐匹克隆片', '安眠补脑糖浆', '夜宁糖浆', '安眠补脑口服液', '夜宁颗粒', '安尔眠糖浆', '夜宁糖浆', '扎来普隆胶囊', '夜宁颗粒', '眠安宁合剂', '扎来普隆胶囊', '安眠补脑糖浆']"
吃阿莫西林的时候，我能喝酒吗？,阿莫西林,"['人参药酒', '人参药酒', '人参药酒', '人参药酒', '美他多辛片', '人参药酒', '美他多辛片', '十全大补酒', '人参药酒', '人参药酒', '人参药酒', '人参药酒', '温阳酒', '人参药酒', '大补药酒', '人参药酒', '十全大补酒', '阿莫西林颗粒', '回春酒', '人参药酒', '阿莫西林颗粒', '人参药酒', '参茸补酒', '阿莫西林颗粒', '阿莫西林颗粒', '一柱天酒', '一柱天酒', '人参药酒', '阿莫西林颗粒', '阿莫西林颗粒', '人参药酒', '参茸天麻酒', '盐酸阿米洛利片', '阿莫西林口崩片', '阿莫西林干混悬剂', '风湿酒', '一柱天酒', '强身酒', '十全大补酒', '参茸补酒', '阿莫西林颗粒', '十全大补酒', '美他多辛口服液', '十全大补酒', '十全大补酒', '十全大补酒', '大补药酒', '熊胆酒', '十全大补酒', '跌打榜药酒']"
