origin_prompt,gold,prediction
在肝功能不全的情况下，使用阿司匹林是否适合？,阿司匹林,"['肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷颗粒', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片', '肌苷片']"
对于运动员，使用帕罗西汀时需要注意什么？,帕罗西汀,"['蒲公英片', '蒲公英片', '珍宝丸', '药墨', '吡拉西坦颗粒', '普瑞巴林胶囊', '蒲公英颗粒', '吡拉西坦注射液', '吡拉西坦片', '珍宝丸', '保和片', '盐酸普罗帕酮片', '盐酸普罗帕酮片', '消炎片', '跌打损伤丸', '左旋多巴片', '注射用帕瑞昔布钠', '盐酸普罗帕酮片', '普瑞巴林胶囊', '盐酸普罗帕酮片', '普鲁卡因肾上腺素注射液', '吡拉西坦片', '吡罗昔康片', '吡拉西坦注射液', '保泰松片', '蒲公英颗粒', '吡拉西坦片', '保和片', '复方公英片', '蒲公英颗粒', '注射用磷酸肌酸钠', '消炎片', '吡拉西坦片', '普瑞巴林胶囊', '消炎片', '磷酸哌嗪片', '茴拉西坦片', '吡拉西坦胶囊', '吡拉西坦注射液', '保泰松片', '补肾丸', '吡拉西坦片', '盐酸普罗帕酮片', '注射用吡拉西坦', '磷酸腺嘌呤片', '盐酸普罗帕酮片', '注射用磷酸肌酸钠', '吡拉西坦片', '盐酸普罗帕酮片', '吡拉西坦胶囊']"
阿司匹林中是否含有水杨酸？,阿司匹林,"['水杨酸钠片', '水杨酸冰醋酸溶液', '水杨酸镁片', '水杨酸钠片', '阿司匹林肠溶片', '复方阿司匹林片', '阿司匹林肠溶片', '水杨酸钠片', '阿司匹林肠溶片', '水杨酸镁片', '水杨梅片', '水杨酸软膏', '水杨酸镁片', '阿司匹林缓释片', '阿司匹林片', '复方阿司匹林片', '水杨酸钠片', '水杨酸镁片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '水杨酸软膏', '阿司匹林双嘧达莫片', '复方阿司匹林片', '水杨酸镁片', '水杨酸钠片', '阿司匹林片', '水杨酸软膏', '水杨酸钠片', '硫酸亚铁糖浆', '阿司匹林片', '水杨酸钠片', '复方水杨酸搽剂', '阿司匹林栓', '阿司匹林片', '阿司匹林片', '水杨酸复合洗剂', '水杨酸软膏', '水杨酸软膏', '碘化铵含片', '阿司匹林片', '阿司匹林片', '复方水杨酸酊', '阿司匹林片', '水杨酸钠片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林肠溶片']"
阿莫西林中是否含有青霉素？,阿莫西林,"['阿莫西林干混悬剂', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林干混悬剂', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林口崩片', '阿莫西林分散片', '阿莫西林分散片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林分散片', '阿莫西林颗粒', '阿莫西林颗粒', '氨苄西林胶囊', '阿莫西林双氯西林钠胶囊', '阿莫西林片', '阿莫西林颗粒', '盐酸阿米替林片', '氨苄西林胶囊', '阿莫西林片', '盐酸阿莫罗芬搽剂', '阿莫西林片', '阿莫西林颗粒', '注射用阿莫西林钠氟氯西林钠', '氨苄西林胶囊', '氨苄西林胶囊', '阿莫西林颗粒', '氨苄西林胶囊', '阿莫西林颗粒', '氨苄西林胶囊', '阿莫西林片', '阿莫西林干混悬剂', '阿莫西林克拉维酸钾胶囊', '阿莫西林双氯西林钠胶囊', '阿莫西林片', '阿莫西林克拉维酸钾片', '氨苄西林胶囊']"
阿司匹林的临床试验结果如何？,阿司匹林,"['复方阿司匹林片', '阿司匹林片', '复方阿司匹林片', '阿司匹林片', '阿司匹林片', '复方阿司匹林片', '复方阿司匹林片', '复方阿司匹林片', '阿司匹林片', '阿司匹林栓', '复方阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '复方阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '复方阿司匹林片', '复方阿司匹林片', '阿司匹林片', '复方阿司匹林片', '阿司匹林片', '阿司匹林片', '复方阿司匹林片', '复方阿司匹林片', '复方阿司匹林片', '复方阿司匹林片', '复方阿司匹林片', '阿司匹林片', '阿司匹林片', '复方阿司匹林片', '阿司匹林片', '复方阿司匹林片', '阿司匹林片', '复方阿司匹林片', '阿司匹林片', '复方阿司匹林片', '复方阿司匹林片', '复方阿司匹林片', '阿司匹林片', '复方阿司匹林片', '阿司匹林片', '复方阿司匹林片', '复方阿司匹林片', '复方阿司匹林片', '阿司匹林片', '阿司匹林片']"
阿莫西林的临床试验结果如何？,阿莫西林,"['阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林干混悬剂', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林干混悬剂', '阿莫西林片', '阿莫西林口崩片', '阿莫西林片', '阿莫西林颗粒', '阿莫西林颗粒', '盐酸阿米替林片', '阿莫西林颗粒', '阿莫西林分散片', '阿莫西林分散片', '注射用阿莫西林钠氟氯西林钠', '阿莫西林片', '阿莫西林颗粒', '盐酸阿米替林片', '阿莫西林克拉维酸钾片', '阿莫西林颗粒', '阿莫西林片', '阿莫西林颗粒', '阿莫西林片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林双氯西林钠胶囊', '阿莫西林颗粒', '阿莫西林分散片', '阿莫西林颗粒', '盐酸阿莫罗芬搽剂', '阿替洛尔片', '阿替洛尔片', '阿莫西林双氯西林钠胶囊', '阿莫西林咀嚼片', '阿莫西林克拉维酸钾胶囊', '阿莫西林颗粒', '阿莫西林片', '氨苄西林胶囊', '吲哚美辛贴片', '盐酸阿米洛利片', '阿莫西林颗粒', '阿莫西林颗粒']"
布洛芬在临床应用中表现出的效果和安全性如何？,布洛芬,"['布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬颗粒', '布洛芬胶囊', '布洛芬胶囊', '布洛芬颗粒', '布洛芬胶囊', '布洛芬片', '布洛芬胶囊', '布洛芬胶囊', '布洛芬注射液', '布洛芬胶囊', '布洛芬搽剂', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬颗粒', '布洛芬胶囊', '布洛芬注射液', '布洛芬糖浆', '布洛芬胶囊', '布洛芬胶囊', '布洛芬颗粒', '布洛芬乳膏', '布洛芬搽剂', '布洛芬胶囊', '布洛芬颗粒', '布洛芬胶囊', '布洛芬凝胶', '布洛芬胶囊', '布洛芬糖浆', '布洛芬软胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬口崩片', '布洛芬注射液', '复方布洛芬凝胶', '布洛芬混悬液', '复方布洛芬凝胶', '驱白巴布期片', '布洛芬胶囊', '布洛芬胶囊', '布洛伪麻片', '布洛芬缓释片']"
阿莫西林的替代品有哪些？,阿莫西林,"['阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林口崩片', '阿莫西林颗粒', '阿莫西林干混悬剂', '盐酸阿米替林片', '阿莫西林干混悬剂', '注射用奥美拉唑钠', '阿莫西林颗粒', '注射用奥美拉唑钠', '阿莫西林颗粒', '阿莫西林分散片', '注射用奥美拉唑钠', '阿莫西林颗粒', '注射用奥美拉唑钠', '阿莫西林颗粒', '盐酸阿米替林片', '阿莫西林克拉维酸钾片', '注射用阿莫西林钠氟氯西林钠', '阿莫西林颗粒', '阿莫西林分散片', '阿莫西林片', '阿莫西林双氯西林钠胶囊', '阿莫西林片', '吲哚美辛栓', '注射用奥美拉唑钠', '阿莫西林颗粒', '盐酸阿莫罗芬搽剂', '阿莫西林颗粒', '阿替洛尔片', '阿莫西林颗粒', '盐酸阿米洛利片', '阿莫西林分散片', '吲哚美辛贴片', '阿莫西林颗粒', '吲哚美辛呋喃唑酮栓', '法莫替丁片', '阿莫西林双氯西林钠胶囊', '阿替洛尔片', '法莫替丁注射液', '吲哚美辛搽剂', '肌苷片', '注射用奥美拉唑钠', '阿莫西林克拉维酸钾胶囊', '阿莫西林颗粒', '法莫替丁片']"
在哪里可以购买到布洛芬？,布洛芬,"['布洛芬颗粒', '布洛芬颗粒', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬颗粒', '布洛芬胶囊', '布洛芬胶囊', '布洛芬注射液', '布洛芬胶囊', '布洛芬胶囊', '布洛芬片', '布洛芬颗粒', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬颗粒', '布洛芬胶囊', '布洛芬糖浆', '布洛芬胶囊', '布洛芬胶囊', '布洛芬乳膏', '布洛芬凝胶', '布洛芬搽剂', '复方布洛芬凝胶', '布洛芬口崩片', '布洛芬缓释胶囊', '布洛芬糖浆', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬搽剂', '布洛芬胶囊', '驱白巴布期片', '布洛芬胶囊', '布洛芬软胶囊', '布洛芬胶囊', '复方布洛芬凝胶', '布洛芬胶囊', '布洛芬颗粒', '布洛芬胶囊', '布洛伪麻片', '布洛芬胶囊', '布洛芬注射液', '布洛芬颗粒', '白癜风胶囊', '布洛伪麻片']"
益肝灵是什么？,益肝灵,"['益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵滴丸', '益肝灵胶囊', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵胶囊', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵滴丸', '益肝灵片', '益肝灵片', '益肝灵片', '复方益肝灵胶囊', '益肝灵片', '益肝灵片', '益肝颗粒', '益肝颗粒', '益肝灵片', '益肝颗粒', '益肝灵片', '益肝颗粒', '益肝灵片', '益肝颗粒', '益肝灵片', '益肝灵滴丸', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵软胶囊', '益肝灵片', '复方益肝灵胶囊', '益肝灵片']"
益肝灵的通用名是什么？,益肝灵,"['益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵滴丸', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵胶囊', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵滴丸', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵胶囊', '益肝灵片', '益肝灵片', '益肝颗粒', '益肝颗粒', '益肝灵片', '益肝颗粒', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵软胶囊', '益肝灵片', '益肝灵片', '益肝灵滴丸', '益肝灵片', '益肝灵片', '复方益肝灵胶囊', '益肝灵片', '益肝灵片', '益肝颗粒', '益肝灵片', '益肝颗粒']"
益肝灵的原研信息是什么？,益肝灵,"['益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵滴丸', '益肝灵片', '益肝灵片', '益肝灵胶囊', '益肝灵片', '益肝灵片', '益肝灵滴丸', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵胶囊', '益肝灵片', '益肝灵软胶囊', '益肝灵片', '益肝灵滴丸', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝颗粒', '益肝颗粒', '益肝灵片', '益肝颗粒', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝颗粒', '益肝颗粒', '益肝灵片', '复方益肝灵胶囊']"
益肝灵是处方药吗？,益肝灵,"['益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵胶囊', '益肝灵滴丸', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵胶囊', '益肝灵片', '益肝颗粒', '益肝灵片', '益肝灵片', '益肝颗粒', '益肝颗粒', '益肝灵片', '益肝颗粒', '复方益肝灵胶囊', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝颗粒', '益肝灵片', '益肝颗粒', '益肝灵片', '益肝灵片', '益肝灵片', '益肝颗粒', '益肝灵片', '益肝灵片', '益肝灵软胶囊', '益肝灵片', '益肝灵滴丸', '益肝灵片', '益肝颗粒', '益肝颗粒']"
益肝灵的药理作用,益肝灵,"['益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵胶囊', '益肝灵片', '益肝灵滴丸', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵滴丸', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵滴丸', '益肝灵片', '益肝灵片', '益肝灵胶囊', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝颗粒', '益肝灵片', '益肝灵片', '益肝颗粒', '益肝灵片', '复方益肝灵胶囊', '益肝灵软胶囊', '益肝灵片', '益肝颗粒', '益肝灵滴丸', '益肝颗粒', '益肝灵片', '益肝颗粒', '益肝灵片']"
雷贝拉唑可以治疗什么疾病？,雷贝拉唑,"['利鲁唑片', '珍宝丸', '黄柏胶囊', '黄柏胶囊', '雷丸片', '黄柏胶囊', '注射用雷贝拉唑钠', '盐酸拉贝洛尔片', '雷丸片', '黄柏胶囊', '利鲁唑片', '瑞巴派特胶囊', '利鲁唑胶囊', '四环素片', '雷贝拉唑钠肠溶胶囊', '珍宝丸', '盐酸雷尼替丁胶囊', '解毒胶囊', '雷龙片', '利巴韦林含片', '黄柏胶囊', '雷贝拉唑钠肠溶胶囊', '利巴韦林片', '四环素片', '普瑞巴林胶囊', '利巴韦林含片', '罗红霉素颗粒', '黄柏胶囊', '黄柏胶囊', '黄柏胶囊', '注射用雷贝拉唑钠', '利巴韦林片', '黄柏胶囊', '黄升丹', '注射用雷贝拉唑钠', '黄柏胶囊', '贝前列素钠片', '盐酸雷尼替丁片', '利巴韦林片', '盐酸雷尼替丁胶囊', '四环素片', '利巴韦林片', '利巴韦林含片', '阿苯达唑片', '阿苯达唑片', '利巴韦林胶囊', '利鲁唑片', '利巴韦林片', '利巴韦林片', '利巴韦林片']"
阿司匹林可以用于治疗失眠吗？,阿司匹林,"['安尔眠胶囊', '眠安宁合剂', '眠安宁颗粒', '夜宁颗粒', '夜宁颗粒', '夜宁颗粒', '夜宁糖浆', '夜宁颗粒', '夜宁糖浆', '扎来普隆胶囊', '夜宁合剂', '夜宁颗粒', '睡安片', '安尔眠糖浆', '眠安宁胶囊', '眠安宁合剂', '夜宁颗粒', '眠安宁合剂', '眠安宁颗粒', '夜宁糖浆', '夜宁合剂', '夜宁颗粒', '夜宁糖浆', '夜宁糖浆', '艾司唑仑片', '夜宁颗粒', '夜宁颗粒', '扎来普隆片', '睡安胶囊', '艾司唑仑片', '安尔眠糖浆', '艾司唑仑片', '扎来普隆片', '夜宁糖浆', '夜宁糖浆', '安尔眠糖浆', '阿普唑仑胶囊', '夜宁颗粒', '扎来普隆片', '夜宁颗粒', '夜宁糖浆', '艾司唑仑片', '夜宁糖浆', '夜宁糖浆', '安眠补脑糖浆', '佐匹克隆片', '安眠补脑糖浆', '艾司唑仑片', '艾司唑仑片', '艾司唑仑片']"
阿莫西林对感冒的疗效分析,阿莫西林,"['阿莫西林颗粒', '阿莫西林颗粒', '抗感冒颗粒', '阿莫西林颗粒', '感冒咳嗽片', '感冒灵片', '感冒清片', '感冒清片', '感冒清片', '感冒清片', '阿莫西林颗粒', '感冒清片', '感冒欣喷雾剂', '感冒清片', '阿莫西林颗粒', '感冒灵片', '感冒清片', '阿莫西林颗粒', '阿莫西林片', '感冒清片', '氨麻美敏片', '阿莫西林颗粒', '感冒清片', '阿莫西林颗粒', '感冒清片', '阿莫西林片', '感冒灵片', '感冒清片', '抗感冒颗粒', '感冒清片', '感冒清片', '阿司匹林片', '感冒清片', '感冒清片', '阿莫西林颗粒', '感冒清片', '感冒清片', '氨麻美敏片', '感冒清片', '抗感冒颗粒', '感冒清片', '感冒清片', '感冒退烧片', '感冒消炎片', '感冒灵片', '感冒清片', '复方感冒灵片', '阿司匹林片', '感冒药片', '阿莫西林干混悬剂']"
阿司匹林吃了会不会让人想睡觉？,阿司匹林,"['眠安宁颗粒', '睡安片', '夜宁颗粒', '夜宁颗粒', '安尔眠胶囊', '夜宁颗粒', '夜宁颗粒', '夜宁颗粒', '夜宁颗粒', '睡安胶囊', '眠安宁合剂', '安尔眠糖浆', '夜宁颗粒', '眠安宁颗粒', '夜宁糖浆', '夜宁颗粒', '夜宁糖浆', '夜宁颗粒', '夜宁颗粒', '安眠补脑糖浆', '和胃安眠丸', '安眠补脑糖浆', '夜宁糖浆', '夜宁颗粒', '夜宁糖浆', '安眠补脑糖浆', '安尔眠糖浆', '夜宁糖浆', '夜宁颗粒', '眠安宁合剂', '安尔眠糖浆', '夜宁糖浆', '安眠补脑口服液', '扎来普隆胶囊', '安眠补脑糖浆', '安尔眠糖浆', '眠安宁胶囊', '眠安宁合剂', '夜宁糖浆', '夜宁颗粒', '夜宁颗粒', '夜宁糖浆', '夜宁颗粒', '安眠补脑口服液', '夜宁糖浆', '扎来普隆片', '夜宁糖浆', '扎来普隆片', '安尔眠糖浆', '夜宁糖浆']"
