origin_prompt,gold,prediction
奥美拉唑应该如何正确存储？,奥美拉唑,"['奥美拉唑镁肠溶片', '注射用艾司奥美拉唑钠', '注射用艾司奥美拉唑钠', '奥美拉唑镁肠溶片', '奥美拉唑镁肠溶片', '注射用艾司奥美拉唑钠', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶片', '奥美拉唑镁肠溶片', '注射用艾司奥美拉唑钠', '奥美拉唑肠溶胶囊', '艾司奥美拉唑镁肠溶片', '奥美拉唑肠溶片', '奥美拉唑肠溶胶囊', '奥美拉唑镁肠溶片', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑镁肠溶片', '注射用奥美拉唑钠', '注射用奥美拉唑钠', '艾司奥美拉唑镁肠溶片', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '注射用奥美拉唑钠', '奥美拉唑肠溶胶囊', '注射用奥美拉唑钠', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '艾司奥美拉唑镁肠溶片', '注射用奥美拉唑钠', '奥美拉唑肠溶片', '艾司奥美拉唑镁肠溶片', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶片', '注射用奥美拉唑钠', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '注射用艾司奥美拉唑钠', '奥美拉唑肠溶片', '奥美拉唑肠溶胶囊', '注射用奥美拉唑钠', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '奥美拉唑肠溶胶囊', '注射用艾司奥美拉唑钠', '注射用奥美拉唑钠']"
阿司匹林的有效期一般是多久？,阿司匹林,"['阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林片', '铝镁匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林片']"
在肝功能不全的情况下，使用阿司匹林是否适合？,阿司匹林,"['阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶胶囊', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林肠溶片', '注射用精氨酸阿司匹林', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林肠溶片', '阿托伐他汀钙片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片']"
对于运动员，使用帕罗西汀时需要注意什么？,帕罗西汀,"['盐酸帕罗西汀片', '盐酸帕罗西汀片', '盐酸帕罗西汀片', '盐酸帕罗西汀片', '盐酸帕罗西汀片', '盐酸帕罗西汀肠溶缓释片', '盐酸帕罗西汀肠溶缓释片', '盐酸帕罗西汀肠溶缓释片', '盐酸帕罗西汀肠溶缓释片', '盐酸帕罗西汀片', '盐酸帕洛诺司琼注射液', '罗替高汀贴片', '罗替高汀贴片', '罗替高汀贴片', '盐酸普罗帕酮片', '罗替高汀贴片', '盐酸普罗帕酮片', '帕利哌酮缓释片', '盐酸罗匹尼罗片', '左旋多巴片', '盐酸普罗帕酮片', '盐酸普罗帕酮片', '盐酸普罗帕酮片', '盐酸普罗帕酮片', '帕利哌酮缓释片', '盐酸普罗帕酮片', '司帕沙星片', '盐酸普罗帕酮片', '盐酸普罗帕酮片', '盐酸普罗帕酮片', '盐酸普罗帕酮片', '盐酸普罗帕酮片', '盐酸普罗帕酮片', '盐酸普罗帕酮片', '盐酸普罗帕酮片', '盐酸普罗帕酮片', '盐酸普罗帕酮片', '帕利哌酮缓释片', '盐酸普罗帕酮片', '盐酸普罗帕酮片', '司来帕格片', '盐酸普罗帕酮片', '左旋多巴片', '司来帕格片', '盐酸普罗帕酮片', '帕司烟肼片', '盐酸普罗帕酮片', '盐酸普罗帕酮片', '左旋多巴片', '盐酸普罗帕酮片']"
阿司匹林中是否含有水杨酸？,阿司匹林,"['复方阿司匹林片', '阿司匹林肠溶片', '复方阿司匹林片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林肠溶片']"
阿莫西林中是否含有青霉素？,阿莫西林,"['阿莫西林干混悬剂', '阿莫西林干混悬剂', '阿莫西林克拉维酸钾干混悬剂', '阿莫西林颗粒', '注射用阿莫西林钠克拉维酸钾', '阿莫西林片', '阿莫西林片', '阿莫西林干混悬剂', '阿莫西林颗粒', '阿莫西林干混悬剂', '阿莫西林片', '阿莫西林干混悬剂', '阿莫西林干混悬剂', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林干混悬剂', '阿莫西林颗粒', '阿莫西林片', '阿莫西林颗粒', '注射用阿莫西林钠克拉维酸钾', '阿莫西林颗粒', '阿莫西林干混悬剂', '阿莫西林颗粒', '阿莫西林颗粒', '注射用阿莫西林钠克拉维酸钾', '阿莫西林颗粒', '阿莫西林颗粒', '注射用阿莫西林钠克拉维酸钾', '阿莫西林颗粒', '注射用阿莫西林钠克拉维酸钾', '注射用阿莫西林钠克拉维酸钾', '注射用阿莫西林钠克拉维酸钾', '阿莫西林分散片', '注射用阿莫西林钠克拉维酸钾', '注射用阿莫西林钠克拉维酸钾', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '注射用青霉素钾', '阿莫西林克拉维酸钾干混悬剂', '阿莫西林片', '阿莫西林克拉维酸钾颗粒', '阿莫西林颗粒', '注射用阿莫西林钠克拉维酸钾', '注射用阿莫西林钠克拉维酸钾', '阿莫西林干混悬剂', '注射用阿莫西林钠克拉维酸钾']"
阿司匹林的临床试验结果如何？,阿司匹林,"['阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林肠溶胶囊', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '复方阿司匹林片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '阿司匹林肠溶片', '复方阿司匹林片', '阿司匹林片', '复方阿司匹林片', '阿司匹林肠溶片', '阿司匹林缓释片', '阿司匹林片', '阿司匹林肠溶片', '阿司匹林肠溶片']"
阿莫西林的临床试验结果如何？,阿莫西林,"['阿莫西林颗粒', '阿莫西林片', '阿莫西林颗粒', '阿莫西林片', '阿莫西林干混悬剂', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林片', '阿莫西林片', '阿莫西林干混悬剂', '阿莫西林干混悬剂', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林分散片', '阿莫西林颗粒', '阿莫西林分散片', '阿莫西林分散片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林干混悬剂', '阿莫西林颗粒', '阿莫西林片', '阿莫西林片', '阿莫西林干混悬剂', '阿莫西林颗粒', '阿莫西林肠溶片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林干混悬剂', '阿莫西林颗粒', '阿莫西林分散片', '阿莫西林颗粒', '阿莫西林咀嚼片', '阿莫西林分散片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林干混悬剂', '注射用阿莫西林钠克拉维酸钾', '阿莫西林分散片', '注射用阿莫西林钠克拉维酸钾', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林干混悬剂', '阿莫西林克拉维酸钾干混悬剂', '注射用阿莫西林钠克拉维酸钾', '阿莫西林片']"
布洛芬在临床应用中表现出的效果和安全性如何？,布洛芬,"['布洛芬注射液', '布洛芬注射液', '布洛芬注射液', '布洛芬注射液', '布洛芬注射液', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬口服溶液', '布洛芬片', '布洛芬混悬液', '布洛芬注射液', '布洛芬混悬液', '布洛芬注射液', '布洛芬胶囊', '布洛芬胶囊', '布洛芬注射液', '布洛芬胶囊', '布洛芬混悬液', '布洛芬胶囊', '布洛芬胶囊', '布洛芬糖浆', '布洛芬胶囊', '布洛芬胶囊', '布洛芬混悬液', '右布洛芬口服混悬液', '布洛芬胶囊', '布洛芬糖浆', '布洛芬糖浆', '布洛芬胶囊', '布洛芬胶囊', '布洛芬糖浆', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬软胶囊', '布洛芬缓释片', '布洛芬混悬液', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬糖浆', '布洛芬糖浆', '布洛芬颗粒', '布洛芬缓释片', '布洛芬胶囊', '布洛芬混悬液', '布洛芬颗粒', '布洛芬胶囊']"
阿莫西林的替代品有哪些？,阿莫西林,"['阿莫西林片', '阿莫西林片', '阿莫西林片', '阿莫西林干混悬剂', '阿莫西林片', '阿莫西林片', '阿莫西林干混悬剂', '阿莫西林片', '阿莫西林干混悬剂', '阿莫西林片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林干混悬剂', '阿莫西林克拉维酸钾干混悬剂', '阿莫西林干混悬剂', '阿莫西林颗粒', '阿莫西林咀嚼片', '阿莫西林肠溶片', '阿莫西林颗粒', '阿莫西林分散片', '阿莫西林分散片', '阿莫西林颗粒', '阿莫西林片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林干混悬剂', '阿莫西林分散片', '阿莫西林分散片', '阿莫西林颗粒', '阿莫西林干混悬剂', '阿莫西林分散片', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林分散片', '阿莫西林片', '阿莫西林颗粒', '阿莫西林干混悬剂', '阿莫西林干混悬剂', '阿莫西林干混悬剂', '阿莫西林颗粒', '阿莫西林片', '阿莫西林克拉维酸钾干混悬剂', '注射用阿莫西林钠克拉维酸钾', '阿莫西林颗粒', '阿莫西林颗粒', '阿莫西林颗粒']"
在哪里可以购买到布洛芬？,布洛芬,"['布洛芬软胶囊', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬咀嚼片', '布洛芬胶囊', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬软胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬注射液', '布洛芬胶囊', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬缓释胶囊', '布洛芬片', '布洛芬缓释胶囊', '布洛芬颗粒', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬颗粒', '布洛芬胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬缓释胶囊', '布洛芬颗粒', '布洛芬缓释片', '布洛芬胶囊', '布洛芬缓释胶囊', '布洛芬缓释胶囊', '布洛芬胶囊', '布洛芬胶囊', '布洛芬颗粒', '布洛芬软胶囊']"
益肝灵是什么？,益肝灵,"['益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '复方益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '复方益肝灵片', '益肝灵片', '益肝灵片']"
益肝灵的通用名是什么？,益肝灵,"['益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵软胶囊', '益肝灵滴丸', '益肝灵片', '益肝灵片', '复方益肝灵片', '益肝灵胶囊', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '复方益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片']"
益肝灵的原研信息是什么？,益肝灵,"['益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '复方益肝灵片', '益肝灵片', '益肝灵片', '益肝灵软胶囊', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵胶囊', '益肝灵片', '益肝灵片', '益肝灵片', '复方益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '复方益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片']"
益肝灵是处方药吗？,益肝灵,"['复方益肝灵片', '复方益肝灵片', '复方益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '复方益肝灵片', '复方益肝灵片', '复方益肝灵片', '益肝灵片', '复方益肝灵软胶囊', '益肝灵片', '复方益肝灵胶囊', '益肝灵片', '复方益肝灵胶囊', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '复方益肝灵片', '益肝灵片', '复方益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '复方益肝灵软胶囊', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '复方益肝灵胶囊', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片']"
益肝灵的药理作用,益肝灵,"['益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵胶囊', '益肝灵胶囊', '益肝灵软胶囊', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵胶囊', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片', '益肝灵片']"
雷贝拉唑可以治疗什么疾病？,雷贝拉唑,"['注射用雷贝拉唑钠', '雷贝拉唑钠肠溶胶囊', '雷贝拉唑钠肠溶胶囊', '雷贝拉唑钠肠溶胶囊', '雷贝拉唑钠肠溶胶囊', '雷贝拉唑钠肠溶胶囊', '注射用雷贝拉唑钠', '雷贝拉唑钠肠溶胶囊', '盐酸雷尼替丁胶囊', '注射用雷贝拉唑钠', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁注射液', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁注射液', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁片', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊', '盐酸雷尼替丁胶囊']"
